Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw,Blink strength
389.092,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.126,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.161,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.195,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.229,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.264,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.298,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.332,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.367,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.401,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.435,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.469,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.502,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.536,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.57,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.603,0,50,74,57284,61547,1039,14687,8212,7137,5149,7019,,0
389.637,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.67,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.703,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.738,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.771,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.805,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.839,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.874,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.908,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.942,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
389.975,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.009,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.043,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.078,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.111,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.145,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.179,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.213,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.247,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.282,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.317,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.35,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.384,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.418,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.452,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.486,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.52,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.554,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.587,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.621,0,50,66,20013,33327,25463,35105,5785,8859,4175,5062,,0
390.656,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.69,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.725,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.759,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.793,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.827,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.86,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.894,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.928,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.962,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
390.995,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.03,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.064,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.098,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.133,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.166,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.2,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.234,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.269,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.302,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.336,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.369,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.404,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.438,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.472,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.506,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.541,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.574,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.609,0,69,67,741064,21809,12032,5160,24712,9126,2053,5844,,0
391.642,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.676,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.71,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.743,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.778,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.811,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.844,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.878,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.913,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.947,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
391.982,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.016,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.049,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.084,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.118,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.153,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.187,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.22,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.253,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.287,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.32,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.354,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.388,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.422,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.456,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.49,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.524,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.558,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.592,0,61,63,387232,11862,550,3204,371,921,689,1127,,0
392.625,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.66,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.695,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.729,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.763,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.797,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.831,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.865,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.899,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.933,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
392.966,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.001,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.034,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.068,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.101,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.135,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.169,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.202,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.235,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.268,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.302,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.336,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.37,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.404,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.438,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.472,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.507,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.541,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.574,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.608,0,54,77,21769,15092,8179,25075,18837,2136,3543,1477,,0
393.643,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.677,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.711,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.744,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.778,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.812,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.845,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.879,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.913,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.947,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
393.98,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.014,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.048,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.081,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.115,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.148,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.182,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.215,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.249,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.284,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.318,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.352,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.385,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.419,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.453,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.487,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.521,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.555,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.589,0,50,70,23660,17670,11243,6743,6285,1842,4252,4034,,0
394.623,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.657,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.691,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.725,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.758,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.792,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.826,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.86,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.893,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.927,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.96,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
394.994,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.028,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.062,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.095,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.128,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.162,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.196,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.23,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.263,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.297,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.33,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.364,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.397,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.429,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.463,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.498,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.531,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.564,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.598,0,41,75,8033,28714,3961,16611,6952,5749,3235,3502,,0
395.632,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.666,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.7,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.734,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.768,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.802,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.836,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.87,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.904,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.938,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
395.973,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.008,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.043,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.075,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.109,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.142,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.175,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.209,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.244,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.278,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.312,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.346,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.38,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.414,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.448,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.482,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.516,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.549,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.583,0,40,78,129037,39532,5754,11907,6166,2559,1812,863,,0
396.617,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.651,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.685,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.719,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.752,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.786,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.82,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.854,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.888,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.922,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.956,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
396.99,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.025,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.059,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.092,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.127,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.161,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.195,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.229,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.263,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.298,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.331,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.364,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.399,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.433,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.467,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.501,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.536,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.569,0,35,75,985438,67417,35005,25749,23541,3893,1989,4289,,0
397.604,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.638,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.672,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.706,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.739,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.773,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.807,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.841,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.875,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.909,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.943,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
397.977,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.016,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.046,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.08,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.114,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.148,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.181,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.216,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.25,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.284,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.318,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.351,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.385,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.418,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.452,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.486,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.52,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.553,0,40,70,92796,47535,21635,10023,4559,6355,5254,2743,,0
398.587,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.621,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.655,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.689,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.723,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.757,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.791,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.824,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.858,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.892,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.926,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.96,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
398.993,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.027,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.061,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.095,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.129,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.162,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.197,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.231,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.265,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.299,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.333,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.367,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.401,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.435,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.468,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.503,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.537,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.57,0,43,74,11250,16254,15320,5640,11141,6566,3497,3195,,0
399.605,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.639,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.673,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.707,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.741,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.775,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.809,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.843,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.876,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.91,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.943,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
399.977,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
400.011,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
400.045,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
400.078,0,37,69,927384,228099,59110,10687,16925,7139,2276,2497,,0
